rating,review,image_url
1/5,I stayed here almost 3years ago and a lot has happened to this hotel. The amenities are fast degrading. The bathtub is peeling. Corner edge above the bathtub appear with mold. The ottoman in the bed room is super dirty. … Read more,[]
5/5,"I enjoyed my stay, a little overpriced for a medium to long term stay but I guess the location is factored into the price. Internet was great for remote work. Only wished they had more reps on the phones. Security is great as well, they adhere strictly to Covid protocols",[]
5/5,This hotel is on point. Everything is perfectly perfect. Highly secured. Safe to sleep with your two eyes. Lives and properties are secured.Thumbs up.,"['https://lh5.googleusercontent.com/p/AF1QipM_sWlwvoNcmn2rdSpi_0nqSqoh9vGZt1NLMT-O=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNgUJHVuHyJDSYTkg9evqSMYXQ2QKA3oHWWZS7o=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOrdSyWfwsgC0ZQEQkCD0RYL7dFW_67xJ9_RgNS=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPlu7CnwP20VKTbkn_bkO0xVqlbCml-ulf_ySEk=w150-h150-k-no-p']"
5/5,Great place and cool hospitality. But it is expensive oooo,[]
5/5,"Hmmm where do I start from? Service was excellent, the bed and pillows very comfy almost like it swallows you up, I loved it. Breakfast buffet was amazing went several rounds. Ohhhhh Yh the staff are amazing and kind and very helpful. I enjoyed my stay and would totally do it again.",[]
4/5,It was a nice experience for the days spent. My friends enjoyed it. I like the dining area more. The rooms remains great but the cleanliness is not too great. The telephone needs thorough wipe down and the head rest needs proper cleaning. The toilet should renovated.,[]
5/5,"There rooms are uniquely beautiful there bar, pool,lobby and located and security is perfect and they need more parking space I really love this place.... Is a very nice place good hotel.",[]
4/5,"After my first review of this place, I have done in a second time to properly spend time and review the place. I spent a considerable time and I feel it’s worth the time and money spent. However, staff like any other social amenities need to understand that it is about the customers and not their wretched self. Inasmuch as I would have loved to rate the place higher, the staff factor is a major issue businesses need to solve.We need to learn how to serve every customer irrespective of the colour of their skin.","['https://lh5.googleusercontent.com/p/AF1QipOaRQSY1Lyfob9V7zKcqO5yK_3K1v3VXpyqgGNH=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP0vjGbp6DM0drQggNRmbcOJrtxyNyloQdEgPD8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOtvT4jAvWp_nI5XKmJdk_0L3gev106CY0BHNiJ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPlVh68ehWlCy5Fpp9PVzWUQIzo-jqloYi47lCf=w150-h150-k-no-p']"
5/5,"My stay was okay, I liked the peace and quiet atmosphere of the hotel. However, there were issues with the TV channels. … Read more",[]
4/5,"I was satisfied with my stay at this hotel. It wasn't my first time though. I enjoyed my stay still and will come again. However, the pinacolada I was served was very bad and caused my stomach and that of my partner to purge. … Read more",[]
5/5,"Very friendly staff, excellent in-house restaurant and breakfast buffet, very nice decor, very clean, fast internet and uninterrupted electric power, very safe, great pool and gym, affordable, and great location. My family and I recently stayed at this facility for 7 nights and loved every bit of our stay. We highly recommend the hotel and look forward to returning in the future.",[]
5/5,Good food especially the breakfast. Clean environment.Friendly and courteous staff. … Read more,[]
3/5,I am not happy on how they handled my complaints about several transactions on my account. … Read more,[]
3/5,Limited parking space.Outer wall painting is washed.Service is just there.Room smelt stale.Coffee shop was clean and quiet.,['https://lh5.googleusercontent.com/p/AF1QipPWm-WQP2gAjRnw6fjarAHqB055tqo_BzDK68ZV=w150-h150-k-no-p']
5/5,Probably the best Hotel I have stayed in Nigeria. Staff's were very friendly and prompt in providing services. The food from the restaurant were tasty and chef was friendly as well. Can't wait to visit again.,"['https://lh5.googleusercontent.com/p/AF1QipMt8wARb2V7gGWK3jYZx_1H8o83IcIzNwFMFnIy=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOvLOJkHfmqVq-Mm7HyCqBKTBAXVFN33ekgBcsq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMd3tvilWG3_woeVokkxv1T4aI3tOieL6_8bUUv=w150-h150-k-no-p']"
4/5,The hotel is clean and the staff are generally pleasant. The WiFi worked seamlessly and without any issues. In-room dining was prompt but the food was average. … Read more,[]
4/5,Loved the food and breakfast ( Buffet style). The rooms have a decent ambience as well. There's also in house entertainment at the roof top in the evenings especially on the weekends. So it's a good choice for a weekend getaway. Pricing is average.,[]
5/5,"the room was good, it already had neat towels, shower cap, bottle water and cup for rinsing. Basic supplies were available without your request.The breakfast was delicious, it was enough to last you till 5:00pm even if you are very active.It is a good place to lodge. I'll lodge with my family again.",[]
5/5,My wife and I had a wonderful time spending 4 nights here from Jan 1st to Jan 5th. Their buffet breakfast was on point. However we recommend that they can make the indoor swimming pool warm as it could be colder even in the afternoon .,[]
5/5,Ambiance✓Aesthetics ✓Awesome experience.Ensure your credit/debit card is fully loaded.,[]
4/5,We enjoyed our stay at the hotel especially as the food was good no cause to go elsewhere. For a four star status the rooms do need some uplifting. Overall it was ok great location too.,[]
5/5,A good place to host your events,[]
5/5,It's such a wonderful place to spend time.,[]
5/5,"Four Points by Sheraton is by far one of my favorite destinations.Ambience, staff courtesy, cleanliness, relaxation, and then when it comes to food, meals, dishes, there is no competition.No cuisine can get better than FPL.","['https://lh5.googleusercontent.com/p/AF1QipPmSLUTkfJycnIG8fQfhzxqvGyDIc91n0RGAr9K=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMWAdIRCyOeYSCEFQWpyxJ8rR6ImriaikAagDEC=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMFlddyocDJJAA7uIdFii98pf7palz39ho1KhRy=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOtXnNyPoHlQm3jLvAdvc1GGT_svUC3ZPZU7pKR=w150-h150-k-no-p']"
5/5,We are the best BDC in Lekki,[]
5/5,You never go wrong with the 4points dinner buffet ... Wide variety and even live Chef for on-the-spot chicken pasta,[]
3/5,"Best of the worst. Terrible mildew smell on some floors and in lobby, some food is good, stay away from club sandwich for sure, but man the baked goods are delicious, especially the chicken pie. It would be nice if they got rid of the mildew. Good service, but some communication difficulties have caused undesirable outcomes, so be absolutely sure that you are understood properly when asking for something.",[]
2/5,My stay was pleased but customer service is not top notch. Placing in-room order for meal is terrible experience. Getting the staff to address a refund issue is tough. They typically turn the customer to pinpon ball tossing it between themselves,[]
4/5,I attended the #WAPI2021 conference which was hosted at Four Points by Sheraton. The panel sessions were insightful and engaging.The lunch and dinner buffet offerings were good with the dessert I had being executed properly.The wash rooms were clean at the times I used the facility.However I noticed the cooling system at the atrium area on the mezzanine level needs to be looked at as that space was pretty warm.Generally it was a good time had with the facility.,[]
4/5,Nice place to relax and work. The ambience was excellent and good customer relations and service from the staff. The restaurant staff were top notch and cordial. The bar was nice open view is very impressive and the bed was very nice and toilet kept very clean,[]
5/5,Four points is a great place to be anydayRooms are very goodLunch buffet is very nice with a variety of optionsThe coffee shop on the ground floor is a nice and a place to have a quick lunch break  meeting outside of the office,[]
4/5,It's very spacious and calm. The workers there are very polite and well dressed. The business area is quite good,[]
5/5,Loved the ambiance and the food was actually really nice.Staff are organized and courteous.I definitely recommend!,[]
5/5,It's got quite a welcoming ambience. With beautiful and well lit halls. They did quite a great job at managing space which they seem not to have excess of. The staff are quite professional and welcoming too.,[]
5/5,"The ambiance, food, customer service, and Security. All on point!",[]
5/5,"Conference room, bar, free Wi-Fi, Spa and fitness,RESERVEWELCOME TO FOUR POINTS BY SHERATON LAGOSKick back and enjoy our Lagos hotel.Enjoy effortless style with the essentials done right when you travel and stay within the heart of Nigeria’s commercial capital – Lagos. Whether you’re in town for work or play, you’re in for a great stay in any of our 231 spacious guest rooms and suites. Planning a memorable meeting, training or presentation? We believe in the essentials being done right. Sample a great selection of local, international cuisines at our contemporary buffet restaurant. Stay fit with our well-equipped fitness center and enjoy a refreshing dip in our swimming pool. Our guests truly feel at home as we deliver services that reflect the friendly nature of Nigerians.FEATURED AMENITIES ON-SITESustainabilityRestaurantIndoor PoolFitness CenterMeeting SpaceConvenience StoreDry Cleaning ServiceLaundryHair salonRoom ServiceWake up Calls24 Hour Room ServiceDaily HousekeepingService RequestHOTEL INFORMATIONCheck-in: 3:00 pmCheck-out: 12:00 pmSee Accessibility FeaturesPet PolicyPets Not AllowedPets are not allowed.ParkingComplimentary On-Site ParkingDINING FOUR POINTS BY SHERATON LAGOSEnjoy Food and Drinks Offered at Four Points by Sheraton LagosAT THIS HOTELBrazzerieInternationalOur stylish, modern, 102-seat Brazzerie is a great venue for discreet business lunches and family brunches. Choose from our exquisite buffet selections, and stop by for our theme nights with African, Asian, French, Mediterranean, and seafood dishes.The OfficeOtherThe Office is a great hangout for friends and colleagues, with live music every weekend. Take in the rooftop bars panoramic view of Lagos while savoring barbecued jumbo shrimp or our signature dodo and snails.AFRICANSmokey Bones Resaturant.3 KMSmokey Bones offers the best of American and European cuisines, along with local Nigerian favorites.AMERICANArabesque Restaurant.4 KMA contemporary fusion inspired Middle Eastern restaurant, Arabesque's Mezze style of dining encourages a sharing environment.INDIANIndigo Indian Restaurant.8 KMIndigo is a unique eatery that specializes in clay oven-grilled Indian cuisine.",['https://lh5.googleusercontent.com/p/AF1QipNpvEgyRs2ndXe-7rYSqQYhk-aCWDOtiv5n8wzA=w150-h150-k-no-p']
5/5,"Service was top-notch, food was lovely with lots of variety at the breakfast buffet. The rooms were very comfortable, particularly loved the feathered pillows",[]
4/5,"Four Points Hotel by Sheraton is good to go! Their services are excellent. Their food is quite tasty. However, their packing lot is not specious enough. I like  Four Points Hotel by Sheraton!",[]
