rating,review,image_url
5/5,"This hotel is one classy hotel I so much love, their services is top notch. Went there for an event and I didn't wanna come back.. One of the best hotel in Lagos.... Love their foreign dishes... Looking for a place for your event, a place that your meals are also taken care of.. Oriental hotel is the place.","['https://lh5.googleusercontent.com/p/AF1QipNXDi8VOeka72vhnDU9ju7kX62fzvzoSKvzcak=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN9DeOwl5ps_V48sc-UI7dqd0brsjr6MXKdMBk=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMBAIgqa25SQP7syl5mZI9lB5KKhdpfx5anYT4=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP11eeVSsw5TRX1IQfyXy57UCOPQbORdI357Mk=w150-h150-k-no-p']"
5/5,Was such a beautiful place to hold meetings and appointments. Great service and lovely lobby,"['https://lh5.googleusercontent.com/p/AF1QipMEa_7Vy2QH-1ff4swTwZqguUiS6d826pFrT-Db=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNdzpTdjRsJnt3phyrGJL6MtbmwHpXYw4oWCilr=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMY884vz190N0Sy4qVEl0MySrGKZ6dlBCP49VFg=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNEuDPUUXKcWBaRpK2aH9O7Ye9zFCX1i2FroQRR=w150-h150-k-no-p']"
5/5,"Conference hall, relaxation, bar, spa and fitness centerWhen entering the Lagos Oriental Hotel, you feel an atmosphere inspired by a dynamic modernity.All facilities, from the Chinese Restaurant, the Japanese Gourmet Restaurant, the Lobby Lounge & Bar’s and the Grand Ballroom to the guest rooms and suites, meet the most exacting demands for comfort and service. Hospitality in the best Lagos Oriental Hotel tradition has been reborn.Lagos Oriental Hotel promises excellent accommodation, business and leisure experiences with 64 guestrooms including 9 spacious suites.With enchanting views of the lagoon each one of our guestrooms offers guests a unique combination of luxury and style and ranging in size from 60 to 300 square meters.Where modern style meets unquestionable comfort, Lagos Oriental Hotel’s guestrooms feature original artwork complimenting the Asian furnishings. The muted colour schemes contrast with a backdrop of city lights and skyscrapers. All our rooms have LCD flat screen televisions, wired or wireless internet access, individual air conditioning control, In room safe, complimentary tea and coffee making facilities, luxurious bathrobes and slippers.Due to its unique location right in the heart of Lagos and its impeccably high standards, the Lagos Oriental is an ideal venue for conferences, receptions, balls and banquets.The spacious bathroom is hewn with marble and mosaic, and feature separate glass enclosed walk in shower and deep soaking bathtub for added convenience. Whether you are planning a ball or a gala banquet, a conference or a convention the Lagos Oriental combines the very latest technology and immaculate service with the elegant flair and traditions of a magnificent five star deluxe hotel.The Lagos Oriental Hotel banqueting and meeting facility offers a personalised service. Our professional team will cater to all of your needs and requests. Attention to detail is the goal of the dedicated members of our banqueting staff. In addition to the traditional and attentive service, the banquet and function rooms are perfectly equipped with an array of facilities and capabilities to enhance any event.",['https://lh5.googleusercontent.com/p/AF1QipOvFa7rNRF26Ik-8cx0ytfrTMg0MeClQoC8vPne=w150-h150-k-no-p']
5/5,"What a beautiful 5-star hotel with a lovely event space for over 3000 people can be accommodated in that state more than 3,000 people beautiful environment lovely walkway it is welcome from everybody",[]
5/5,"Party all the way 🎉A nice Place good enough for all outdoor events.The whole experience here was wonderful, nice terrain with beautiful environment.A very cozzy place to hang out, party and have some exclusive fun.I'm so loving the set up, workers were attractive, smart and agile, music was relatively good and everyone was welcoming💯 💯Nice and RelaxingGood outdoor view with a serene environment. Nice place to come and relax and enjoy your moneyChop life while you can and enjoy the momentThe music is nice, the weather is chilling and the fun all around is amazing..✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅",[]
3/5,The live band was amazing!!!! They kept guests serenaded till midnight.Their asun was a warm mess. Very disappointing!Had a mocktail that was very basic,[]
2/5,The banquet guys are horrible and the management of that department should ensure that the housekeeping team is always on the ground to tidy things up. The attitude they give when you want them to do their job is terrible.,[]
4/5,One of the best hotels on the island.,[]
5/5,See ehn just have money in this life.I will never be poor.,[]
4/5,"It was awesome being there, access to the place is smooth and easy, either with a personal vehicle or public transport","['https://lh5.googleusercontent.com/p/AF1QipO2T5ebff9_K_MoJmSJ9ItTTjDJbpn-J6Ra-Y0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNBgSqmxbl4RFBIAwaVHdjwQfagGeCuC93UXMw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNcaX5e-sI_QONSua5MsbEDx5Njdhi9wbznU0U=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN3i_9iYpax6MjCANcgvDf_U9_-AzcDRWF3-P4=w150-h150-k-no-p']"
5/5,"I had an amazing experience at Lagos oriental hotel,cozy and classy environment. The attraction for me is that it is built beside the ocean, warm reception as well  great hospitality.",[]
3/5,Good music from live band but the waiters messed up the food orders… took too long… pos machines didn’t work when it was time to pay… a lot of glitz but a lot more to be desired from a supposedly swanky hotel restaurant,[]
5/5,"One of the best facilities in the heart of Victoria Island. They have different halls to contain any number of guest you want to host. Nice accommodation, serene environment. Easily accessible, professional service and courteous staff.",[]
5/5,I haven't been there before,[]
5/5,Oriental Hotel is a lagoon view hotel in the heart of Victoria Island. Lovely room service and delicious meal,[]
5/5,"I truly enjoyed my time here, the ambience was so great, their staff courteous and eager to please.They have areas mapped for events and depending on the sitting arrangement you're looking for, then you're sure to get something that fits.The Oriental Hotel is definitely a place to be",[]
3/5,"I went for a church program here. The hall was nice but the elevator, restrooms and other fittings are in need of some sprucing up. The security men on duty the day I went were extremely lethargic and not very helpful. Overall I found it somewhat lacking.",[]
4/5,"Loved the view from my room over the river with birds flying ans boats riding over the water. Cozy and comfortable bed. Spacious bedroom, clean and smells nice. Room service was perfect!",[]
5/5,Great service.Beautiful scenery.I enjoyed the food here.Well furnished rooms with large banquet halls.,[]
5/5,"I was seriously impressed with the facilities here. The rooms are large and very comfortable. Food is good as well. It is also affordable compared to other 5-star hotels.Boast of an event center as that can be used to host corporate, weddings and casual events. The rooftop view is amazing. You get to see the  waterfront and enjoy the fresh air nature has to offer.","['https://lh5.googleusercontent.com/p/AF1QipPRnm3gWyZ94IIfb_y8LigWSnzWuGL4hrFlopZz=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOblleBSrcv4a2_BcAC6rbamR5fpz9dYkYzoEIt=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMgKvqfPfHHd2UpdoWOztPpQQDp3FBUWzXSf8RL=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO957YeyfNkjM1b73QZmg5nvFvZmCrct_3041Gs=w150-h150-k-no-p']"
3/5,Very accessible and clean plus classy,[]
2/5,"Facing lagoon, good swimming pool. Poorly designed guest rooms",[]
4/5,"My Favourite Hotel in Nigeria. More like Family to me. Great and Nice Staff, Biggest Rooms in a Nigerian Hotel, Awesome River View","['https://lh5.googleusercontent.com/p/AF1QipOczsLus9MLhiueJePfEeqs7ODDX7gJOYlDWs0N=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOm-MgXYKHq57PcrhwLy5FXJDRLX-rXXAG_N95H=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMxxNWJ-4v-2KK3TketWAgnBJCaD5pSwoBhAA-t=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMurzQ6vZAtecLiu_sQQuULZKU2UPHPQjZg_-hY=w150-h150-k-no-p']"
5/5,Very convenient and well maintained hotel and facilities. Well lit and large hall with available options for demarcating the space. Excellent service by hotel staff with moderate variety in lunch options served.,['https://lh5.googleusercontent.com/p/AF1QipOaU2CkQ73F7HQsH0eMquA-76XkxpNThRDhzA49=w150-h150-k-no-p']
4/5,Breakfast was in another building.Adequate parking space.Usually busy environment.,[]
5/5,The pool side/waterfront is a beauty to behold. Friendly staff. Food is good and affordable,[]
5/5,Went for the investiture of the President of PILA - Professional Insurance Ladies Association.The ambience of the hall was warm and relaxing and the restroom was neat and well taken care of,[]
4/5,Iconic building perfect for leisure and business!,[]
4/5,Though I went for a meeting the place is nice and has a good view and the rooms are spaciousThe hotel water view was used by a popular homebase musician Olamide for bobo music video,[]
5/5,"Amazing place to be, good ambience",[]
5/5,I  had a nice stay at this facility,[]
5/5,Great location for Chinese meal.,[]
5/5,"It was an amazing time out, went for a business seminar. The hospitality was top notch.","['https://lh5.googleusercontent.com/p/AF1QipO_C22CcjMj6dPO_kd0p8mE62w-qIzVgywhd1f-=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM_aDMBMM5c0HPBkI6Iy0vm5Xrv7aiC1ErCfnzF=w150-h150-k-no-p']"
5/5,"Fantastic, like you were not in Nigeria",[]
5/5,Superb experience. Ambience is 💯,"['https://lh5.googleusercontent.com/p/AF1QipMAnjfaMPtnyf9M1dh8w-E7d9AwxoOw6QwkahzP=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOxzYLJvV12FAlSBN5DjZQE5OypTyDrLjyHdH6D=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNYHCKpeGbGMAreu-Wa5f_VAltq-d8HLWY1k2XU=w150-h150-k-no-p']"
5/5,Loved it. classy and huge.,[]
4/5,"Very nice customer service, beautiful ambience which in my opinion can be utilized even better. Great food options. To think that there can be so many options in one place is quite mind-boggling to say the least...",[]
4/5,I work with a company in the same environment.,[]
5/5,Great scenery and friendly staff . Located in a central place as well making it hard to miss and easy to locate,[]
4/5,Cozy and the Presidential suite was amazing for family and the view of the water was awesome. Loved the food and the services. Rates are quite high though😜,"['https://lh5.googleusercontent.com/p/AF1QipPYrjxjcW0sgI-YdpOP_vK7SAMasObeTy1uehRy=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOpLIgiDywLjfvDRd_UfxS_1gG2alS0wm5QcqLh=w150-h150-k-no-p']"
5/5,"Always a delight to go to the Lagos Oriental hotel. Good international standard service, lovely rooms and great food and drinks.",[]
4/5,A serene environment with a great touch of lifestyle.,[]
5/5,"The halls are super cool and of high standard, having an event here is so nice believe meThey also got neat and clam environment.They are always here for your service 👌👌","['https://lh5.googleusercontent.com/p/AF1QipPdTRkippuGG5xcCDmOgZ8i3h1NlR77Om7rYhU=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP_6GqZdBwch0NpXt2VBHZbkoGGZGS2dpfOvjU=w150-h150-k-no-p']"
4/5,Lovely timeless hotel with lovely rooms and space for events. I'd recommend it to people who like seeing people around. It generally busy.,[]
5/5,Their food was good.Lovely staff also.,[]
5/5,Great service and wonderful ambience.,[]
5/5,"Very beautiful 5 star hotel. Ample parking space, courteous attendance and staff. They had attendance everywhere including at the entrance of the restroom. The seminar and conference rooms are beautiful and are suitable for different types of functions such as corporate meetings and conferences",[]
4/5,Great Halls and spaces for meetings and Conferences,[]
4/5,"Lovely hotel, beautiful ambience, comfortable rooms with ample toiletries and variety of complimentary drinks. Hotel staff are courteous.They have a variety of restaurants and a pool area,their events halls are also nice, however the food they serve at events is not so great,their drinks are expensive and you have to pay corkage if you must bring your own drinks. There's also ample parking space and security so you don't have to worry about that when planning your event. All in all i would still recommend this place.",[]
3/5,Well we went for a small birthday gathering and they were supposed to serve Chinese rice with the sauce. At a time they brought rice and the sauce came like over an hour later. Infact we concluded that they didn't want to bring it so we were on their neck before they brought it. The sauce was filled with onions while every other thing was very sparse.  Staff were cautious anyway.,[]
5/5,"The human and professional high quality of the security staff, especially Andraus and Nonso, already speaks highly of top level of the hotel. Still awaiting a good invitation... till then",[]
4/5,"This property enjoys the best of two worlds because of its very prime location: Waterfront and is at the intersection of Victoria Island and Lekki which enables it to draw a unique blend of clientele both for lodging and accommodation, it's F & B and MICE offerings. As the name suggest, it has Oriental design and motifs from approach and this also reflect wildly in its menu and general package. However, it has been able to blend seamlessly Nigerian dishes with of course continental dishes to meet varying tastes and likes. Once you manage to escape the surrounding hustle and bustle including bursting through the traffic from all corners, you will immediately get the calming effect when you step through door. The reception is welcoming to quickly remove any stress you might have had on the way. The decor is not in your face but there is rather this subtlety about that tend to project panache. Food is certainly very decent and top rate, the bedrooms are great particularly the waterfront rooms and amenities are definitely world class. The critical element of hotel is facility management. How this is done will tell what guests see and whether they'll return. They are doing enough to bring guests back.",[]
